"","descendant_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"254",4119950,"Old lateral myocardial infarction","Condition","SNOMED","Disorder","S","233841005","codelist"
"255",4119953,"Post-infarction ventricular septal defect","Condition","SNOMED","Disorder","S","233846000","codelist"
"256",4121464,"Acute Q wave infarction - inferior","Condition","SNOMED","Disorder","S","233829003","codelist"
"257",4121465,"Acute Q wave infarction - inferolateral","Condition","SNOMED","Disorder","S","233831007","codelist"
"258",4121466,"Acute non-Q wave infarction - lateral","Condition","SNOMED","Disorder","S","233834004","codelist"
"259",4121467,"Old inferior myocardial infarction","Condition","SNOMED","Disorder","S","233840006","codelist"
"260",4121468,"Old posterior myocardial infarction","Condition","SNOMED","Disorder","S","233842003","codelist"
"261",4121477,"Post-infarction pericarditis","Condition","SNOMED","Disorder","S","233885007","codelist"
"262",4124683,"Silent myocardial ischemia","Condition","SNOMED","Disorder","S","233823002","codelist"
"263",4124684,"Acute Q wave infarction - lateral","Condition","SNOMED","Disorder","S","233833005","codelist"
"264",4124685,"Acute non-Q wave infarction - widespread","Condition","SNOMED","Disorder","S","233837006","codelist"
"265",4124686,"Silent myocardial infarction","Condition","SNOMED","Disorder","S","233843008","codelist"
"266",4124687,"Cardiac rupture due to and following acute myocardial infarction","Condition","SNOMED","Disorder","S","233847009","codelist"
"267",4126801,"Acute Q wave myocardial infarction","Condition","SNOMED","Disorder","S","304914007","codelist"
"268",4134723,"Coronary artery thrombosis","Condition","SNOMED","Disorder","S","398274000","codelist"
"269",4138833,"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms","Condition","SNOMED","Disorder","S","32574007","codelist"
"270",4145696,"Ischemic congestive cardiomyopathy","Condition","SNOMED","Disorder","S","426856002","codelist"
"271",4145721,"Acute non-Q wave infarction","Condition","SNOMED","Disorder","S","307140009","codelist"
"272",4147223,"Rupture of ventricle due to acute myocardial infarction","Condition","SNOMED","Disorder","S","30277009","codelist"
"273",4155008,"Recurrent angina post rotational atherectomy","Condition","SNOMED","Disorder","S","371811008","codelist"
"274",4155009,"Recurrent angina after directional coronary atherectomy","Condition","SNOMED","Disorder","S","371812001","codelist"
"275",4155963,"Atypical angina","Condition","SNOMED","Disorder","S","371807002","codelist"
"276",4161456,"Recurrent angina following placement of coronary artery stent","Condition","SNOMED","Disorder","S","371809004","codelist"
"277",4161457,"Recurrent angina after coronary artery bypass graft","Condition","SNOMED","Disorder","S","371810009","codelist"
"278",4161973,"Progressive angina","Condition","SNOMED","Disorder","S","371806006","codelist"
"279",4161974,"Recurrent angina after percutaneous transluminal coronary angioplasty","Condition","SNOMED","Disorder","S","371808007","codelist"
"280",4170094,"Myocardial infarction in recovery phase","Condition","SNOMED","Disorder","S","418044006","codelist"
"281",4173632,"Microinfarct of heart","Condition","SNOMED","Disorder","S","42531007","codelist"
"282",4178129,"Acute anteroapical myocardial infarction","Condition","SNOMED","Disorder","S","52035003","codelist"
"283",4179525,"New myocardial infarction compared to prior study","Condition","SNOMED","Clinical Finding","S","429391004","codelist"
"284",4184827,"Angina, class II","Condition","SNOMED","Disorder","S","41334000","codelist"
"285",4185302,"Chronic myocardial ischemia","Condition","SNOMED","Disorder","S","413844008","codelist"
"286",4185932,"Ischemic heart disease","Condition","SNOMED","Disorder","S","414545008","codelist"
"287",4186397,"Myocardial ischemia","Condition","SNOMED","Disorder","S","414795007","codelist"
"288",4187067,"Disorder of coronary artery","Condition","SNOMED","Disorder","S","414024009","codelist"
"289",4189939,"Acute myocardial ischemia","Condition","SNOMED","Disorder","S","413444003","codelist"
"290",4194618,"Coronary artery atheroma","Condition","SNOMED","Disorder","S","67682002","codelist"
"291",4198141,"Post infarct angina","Condition","SNOMED","Disorder","S","314116003","codelist"
"292",4200113,"Non-Q wave myocardial infarction","Condition","SNOMED","Disorder","S","314207007","codelist"
"293",4201629,"Refractory angina","Condition","SNOMED","Disorder","S","315025001","codelist"
"294",4201630,"Transient myocardial ischemia","Condition","SNOMED","Disorder","S","315026000","codelist"
"295",4206867,"Postoperative subendocardial myocardial infarction","Condition","SNOMED","Disorder","S","311796008","codelist"
"296",4207921,"Postoperative transmural myocardial infarction of anterior wall","Condition","SNOMED","Disorder","S","311792005","codelist"
"297",4209541,"Postoperative transmural myocardial infarction of inferior wall","Condition","SNOMED","Disorder","S","311793000","codelist"
"298",4215140,"Acute coronary syndrome","Condition","SNOMED","Disorder","S","394659003","codelist"
"299",4215259,"First myocardial infarction","Condition","SNOMED","Disorder","S","394710008","codelist"
"300",4219755,"Ischemic contracture of left ventricle syndrome","Condition","SNOMED","Disorder","S","82522008","codelist"
"301",761735,"Arteriosclerosis of autologous arterial coronary artery bypass graft with angina","Condition","SNOMED","Disorder","S","15960781000119108","additional"
"302",764123,"Atherosclerosis of coronary artery without angina pectoris","Condition","SNOMED","Disorder","S","451041000124103","additional"
"303",764149,"Lipid-rich atherosclerosis of coronary artery","Condition","SNOMED","Disorder","S","451361000124102","additional"
"304",1075311,"Atherosclerosis of right coronary artery","Condition","SNOMED","Disorder","S","1303693000","additional"
"305",1076589,"Preinfarction syndrome due to coronary arteriosclerosis in artery of transplanted heart","Condition","SNOMED","Disorder","S","15960861000119108","additional"
"306",35615053,"Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft","Condition","SNOMED","Disorder","S","15960661000119107","additional"
"307",36712984,"Angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft","Condition","SNOMED","Disorder","S","15960381000119109","additional"
"308",37309630,"Coronary artery disease due to type 2 diabetes mellitus","Condition","SNOMED","Disorder","S","16891151000119103","additional"
"309",46269996,"Coronary arteriosclerosis after percutaneous coronary angioplasty","Condition","SNOMED","Disorder","S","11018701000119109","additional"
