"","descendant_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"265",37208265,"Bilateral osteoarthritis of sternoclavicular joints","Condition","SNOMED","Disorder","S","1074411000119103","codelist"
"266",37310642,"Osteoarthritis of right hip joint due to dysplasia","Condition","SNOMED","Disorder","S","323171000119101","codelist"
"267",37310643,"Osteoarthritis of left hip joint due to dysplasia","Condition","SNOMED","Disorder","S","323161000119107","codelist"
"268",37311898,"Osteoarthritis of wrist and hand due to and following trauma","Condition","SNOMED","Disorder","S","789002007","codelist"
"269",37311899,"Osteoarthritis of knee due to and following trauma","Condition","SNOMED","Disorder","S","789001000","codelist"
"270",37311900,"Osteoarthritis of hip due to and following trauma","Condition","SNOMED","Disorder","S","789000004","codelist"
"271",37395586,"Osteoarthritis of hip co-occurrent and due to dysplasia","Condition","SNOMED","Disorder","S","303001000119101","codelist"
"272",37399301,"Advanced collapse of scapholunate joint due to osteoarthritis","Condition","SNOMED","Disorder","S","107881000119100","codelist"
"273",40479241,"Chondrocalcinosis of wrist joint","Condition","SNOMED","Disorder","S","442925003","codelist"
"274",40479244,"Chondrocalcinosis of shoulder region","Condition","SNOMED","Disorder","S","442928001","codelist"
"275",40479259,"Chondrocalcinosis of joint of ankle AND/OR foot","Condition","SNOMED","Disorder","S","442941002","codelist"
"276",40479260,"Chondrocalcinosis of knee joint","Condition","SNOMED","Disorder","S","442942009","codelist"
"277",40479661,"Chondrocalcinosis of elbow joint","Condition","SNOMED","Disorder","S","443001001","codelist"
"278",40479662,"Chondrocalcinosis of hip joint","Condition","SNOMED","Disorder","S","443002008","codelist"
"279",40481943,"Secondary osteoarthritis","Condition","SNOMED","Disorder","S","443524000","codelist"
"280",40483793,"Crystal arthropathy of pelvis","Condition","SNOMED","Disorder","S","445477009","codelist"
"281",40483794,"Degenerative joint disease of pelvis","Condition","SNOMED","Disorder","S","445478004","codelist"
"282",40483814,"Chondrocalcinosis of joint of pelvis","Condition","SNOMED","Disorder","S","445496008","codelist"
"283",40485405,"Chondrocalcinosis of joint of hand","Condition","SNOMED","Disorder","S","442884002","codelist"
"284",40487917,"Heterotopic ossification of joint","Condition","SNOMED","Disorder","S","446496001","codelist"
"285",42534844,"Chondrocalcinosis of right shoulder","Condition","SNOMED","Disorder","S","1074061000119108","codelist"
"286",42534845,"Chondrocalcinosis of right elbow","Condition","SNOMED","Disorder","S","1074081000119104","codelist"
"287",42534846,"Chondrocalcinosis of left elbow","Condition","SNOMED","Disorder","S","1074091000119101","codelist"
"288",42534847,"Chondrocalcinosis of right hand","Condition","SNOMED","Disorder","S","1074121000119102","codelist"
"289",42534848,"Chondrocalcinosis of left hand","Condition","SNOMED","Disorder","S","1074131000119104","codelist"
"290",42534849,"Chondrocalcinosis of right hip","Condition","SNOMED","Disorder","S","1074141000119108","codelist"
"291",42534850,"Chondrocalcinosis of left hip","Condition","SNOMED","Disorder","S","1074151000119105","codelist"
"292",42534851,"Chondrocalcinosis of left ankle","Condition","SNOMED","Disorder","S","1074201000119102","codelist"
"293",42534855,"Osteoarthritis of left sternoclavicular joint","Condition","SNOMED","Disorder","S","1074451000119102","codelist"
"294",42534856,"Osteoarthritis of midtarsal joint of right foot","Condition","SNOMED","Disorder","S","1074471000119106","codelist"
"295",42534857,"Osteoarthritis of midtarsal joint of left foot","Condition","SNOMED","Disorder","S","1074501000119100","codelist"
"296",42534859,"Osteoarthritis of left foot due to trauma","Condition","SNOMED","Disorder","S","1074531000119107","codelist"
"297",42534860,"Osteoarthritis of right sacroiliac joint","Condition","SNOMED","Disorder","S","1074561000119104","codelist"
"298",42535061,"Bilateral degenerative rupture of medial meniscus of knee","Condition","SNOMED","Disorder","S","15637551000119104","codelist"
"299",42535124,"Bilateral chondrocalcinosis of wrists","Condition","SNOMED","Disorder","S","16008271000119106","codelist"
"300",42535135,"Bilateral chondrocalcinosis of ankles","Condition","SNOMED","Disorder","S","16016191000119100","codelist"
"301",42535175,"Chondromalacia of right hip","Condition","SNOMED","Disorder","S","16039631000119108","codelist"
"302",42535205,"Tophus of left elbow co-occurrent and due to gout","Condition","SNOMED","Disorder","S","16076051000119104","codelist"
"303",42535491,"Chondromalacia of left patella","Condition","SNOMED","Disorder","S","303861000119106","codelist"
"304",42535499,"Osteoarthritis of joint of left elbow","Condition","SNOMED","Disorder","S","318651000119104","codelist"
"305",42536660,"Prolapse of cervical intervertebral disc with degeneration","Condition","SNOMED","Disorder","S","735604001","codelist"
"306",42536661,"Degeneration of thoracic intervertebral disc without prolapse","Condition","SNOMED","Disorder","S","735606004","codelist"
"307",42536662,"Prolapse of thoracic intervertebral disc with degeneration","Condition","SNOMED","Disorder","S","735607008","codelist"
"308",42536663,"Degeneration of thoracic intervertebral disc and osteophyte","Condition","SNOMED","Disorder","S","735608003","codelist"
"309",42536664,"Degeneration of lumbar intervertebral disc without prolapse","Condition","SNOMED","Disorder","S","735609006","codelist"
"310",42536665,"Degeneration of lumbar intervertebral disc and osteophyte of lumbar vertebra","Condition","SNOMED","Disorder","S","735611002","codelist"
"311",42536890,"Wear of cartilage of joint caused by hemiarthroplasty","Condition","SNOMED","Disorder","S","735914007","codelist"
"312",42537576,"Osteoarthritis of joint of left ankle and/or foot","Condition","SNOMED","Disorder","S","737057000","codelist"
"313",42539033,"Oligoosteoarthritis","Condition","SNOMED","Disorder","S","735598004","codelist"
"314",42539035,"Prolapse of lumbar intervertebral disc with degeneration","Condition","SNOMED","Disorder","S","735610001","codelist"
"315",42539209,"Gouty tophus of right elbow","Condition","SNOMED","Disorder","S","16076131000119106","codelist"
"316",42539212,"Chondrocalcinosis of left shoulder","Condition","SNOMED","Disorder","S","1074071000119102","codelist"
"317",42539213,"Chondrocalcinosis of right ankle","Condition","SNOMED","Disorder","S","1074181000119103","codelist"
"318",42539214,"Osteoarthritis of left sacroiliac joint","Condition","SNOMED","Disorder","S","1074571000119105","codelist"
"319",42539281,"Ossification of anterior longitudinal ligament of spine","Condition","SNOMED","Disorder","S","10624571000119106","codelist"
"320",42539491,"Degeneration of cervical intervertebral disc and osteophyte of cervical vertebra","Condition","SNOMED","Disorder","S","735605000","codelist"
"321",42539550,"Rheumatoid arthritis with erosion of joint","Condition","SNOMED","Disorder","S","735599007","codelist"
"322",42872530,"Patellofemoral osteoarthritis","Condition","SNOMED","Disorder","S","450521003","codelist"
"323",44783204,"Post infectious osteoarthritis","Condition","SNOMED","Disorder","S","699261008","codelist"
"324",44783205,"Post traumatic osteoarthritis","Condition","SNOMED","Disorder","S","699262001","codelist"
"325",44783555,"Calcified stylohyoid ligament","Condition","SNOMED","Disorder","S","699655001","codelist"
"326",44783938,"Apatite-associated destructive arthritis of shoulder","Condition","SNOMED","Disorder","S","699942000","codelist"
"327",44808844,"Osteoarthritis of sternoclavicular joint","Condition","SNOMED","Disorder","S","850791000000102","codelist"
"328",45763782,"Primary osteoarthritis of ankle","Condition","SNOMED","Disorder","S","700293006","codelist"
"329",45763783,"Secondary osteoarthritis of ankle","Condition","SNOMED","Disorder","S","700294000","codelist"
"330",45763784,"Osteoarthritis of ankle secondary to trauma","Condition","SNOMED","Disorder","S","700295004","codelist"
"331",45763792,"Primary calcaneocuboid osteoarthritis","Condition","SNOMED","Disorder","S","700304006","codelist"
"332",45763793,"Osteoarthritis of calcaneocuboid joint","Condition","SNOMED","Disorder","S","700305007","codelist"
"333",45763794,"Secondary calcaneocuboid osteoarthritis","Condition","SNOMED","Disorder","S","700307004","codelist"
"334",45763799,"Calcaneocuboid osteoarthritis secondary to trauma","Condition","SNOMED","Disorder","S","700312003","codelist"
"335",45763800,"Primary subtalar osteoarthritis","Condition","SNOMED","Disorder","S","700313008","codelist"
"336",45763801,"Secondary osteoarthritis of subtalar joint","Condition","SNOMED","Disorder","S","700314002","codelist"
"337",45763802,"Subtalar osteoarthritis secondary to inflammatory arthritis","Condition","SNOMED","Disorder","S","700316000","codelist"
"338",45763803,"Calcaneocuboid osteoarthritis secondary to inflammatory arthritis","Condition","SNOMED","Disorder","S","700317009","codelist"
"339",45763804,"Osteoarthritis of ankle secondary to inflammatory arthritis","Condition","SNOMED","Disorder","S","700318004","codelist"
"340",45763809,"Osteoarthritis of talonavicular joint","Condition","SNOMED","Disorder","S","700324005","codelist"
"341",45763810,"Primary talonavicular osteoarthritis","Condition","SNOMED","Disorder","S","700325006","codelist"
"342",45763812,"Talonavicular osteoarthritis secondary to trauma","Condition","SNOMED","Disorder","S","700328008","codelist"
"343",45763815,"Talonavicular osteoarthritis secondary to inflammatory arthritis","Condition","SNOMED","Disorder","S","700331009","codelist"
"344",45763816,"Secondary osteoarthritis of first metatarsophalangeal joint","Condition","SNOMED","Disorder","S","700332002","codelist"
"345",45763817,"Primary osteoarthritis of first metatarsophalangeal joint","Condition","SNOMED","Disorder","S","700333007","codelist"
"346",45763819,"Osteoarthritis of first metatarsophalangeal joint secondary to inflammatory arthritis","Condition","SNOMED","Disorder","S","700336004","codelist"
"347",45765977,"Secondary osteoarthritis of midfoot","Condition","SNOMED","Disorder","S","703050003","codelist"
"348",45765978,"Osteoarthritis of midfoot","Condition","SNOMED","Disorder","S","703051004","codelist"
"349",45765979,"Primary osteoarthritis of midfoot","Condition","SNOMED","Disorder","S","703052006","codelist"
"350",45765980,"Osteoarthritis of midfoot secondary to trauma","Condition","SNOMED","Disorder","S","703053001","codelist"
"351",45765981,"Osteoarthritis of midfoot secondary to inflammatory arthritis","Condition","SNOMED","Disorder","S","703054007","codelist"
"352",45766463,"Asymptomatic calcium pyrophosphate deposition disease","Condition","SNOMED","Disorder","S","703627005","codelist"
"353",45773205,"Osteoarthritis of subtalar joint secondary to trauma","Condition","SNOMED","Disorder","S","700315001","codelist"
"354",45773206,"Secondary talonavicular osteoarthritis","Condition","SNOMED","Disorder","S","700326007","codelist"
"355",45773207,"Osteoarthritis of first metatarsophalangeal joint secondary to trauma","Condition","SNOMED","Disorder","S","700335000","codelist"
"356",46270416,"Chronic tophaceous gout of ankle due to renal impairment","Condition","SNOMED","Disorder","S","303881000119102","codelist"
"357",46270418,"Chronic tophaceous gout of elbow due to renal impairment","Condition","SNOMED","Disorder","S","303901000119100","codelist"
"358",46270420,"Chronic tophaceous gout of hand due to renal impairment","Condition","SNOMED","Disorder","S","303921000119109","codelist"
"359",46270422,"Chronic tophaceous gout of hip due to renal impairment","Condition","SNOMED","Disorder","S","303941000119103","codelist"
"360",46270424,"Chronic tophaceous gout of knee due to renal impairment","Condition","SNOMED","Disorder","S","303961000119104","codelist"
"361",46270425,"Chronic tophaceous gout of multiple sites due to renal impairment","Condition","SNOMED","Disorder","S","304121000119108","codelist"
"362",46270429,"Chronic tophaceous gout due to renal impairment","Condition","SNOMED","Disorder","S","304321000119105","codelist"
"363",46270431,"Chronic tophaceous gout of wrist due to renal impairment","Condition","SNOMED","Disorder","S","304341000119104","codelist"
"364",46270435,"Chronic tophaceous gout of ankle and/or foot caused by drug","Condition","SNOMED","Disorder","S","306131000119100","codelist"
"365",46270436,"Chronic tophaceous gout of elbow caused by drug","Condition","SNOMED","Disorder","S","306151000119106","codelist"
"366",46270438,"Chronic tophaceous gout of hand caused by drug","Condition","SNOMED","Disorder","S","306171000119102","codelist"
"367",46270440,"Chronic tophaceous gout of hip caused by drug","Condition","SNOMED","Disorder","S","306191000119101","codelist"
"368",46270442,"Chronic tophaceous gout of knee caused by drug","Condition","SNOMED","Disorder","S","306211000119100","codelist"
"369",46270444,"Chronic tophaceous gout of multiple sites caused by drug","Condition","SNOMED","Disorder","S","306371000119100","codelist"
"370",46270448,"Chronic tophaceous gout of vertebra caused by drug","Condition","SNOMED","Disorder","S","306551000119102","codelist"
"371",46270450,"Chronic tophaceous gout caused by drug","Condition","SNOMED","Disorder","S","306571000119106","codelist"
"372",46270452,"Chronic tophaceous gout of wrist caused by drug","Condition","SNOMED","Disorder","S","306591000119107","codelist"
"373",46273178,"Osteoarthritis of hip due to dysplasia","Condition","SNOMED","Disorder","S","712504007","codelist"
"374",46273507,"Chronic tophaceous gout of shoulder due to renal impairment","Condition","SNOMED","Disorder","S","304281000119100","codelist"
"375",46273508,"Chronic tophaceous gout of vertebra due to renal impairment","Condition","SNOMED","Disorder","S","304301000119101","codelist"
"376",1245284,"Degenerative disorder of articular cartilage of knee","Condition","SNOMED","Disorder","S","1297313005","codelist"
"377",759878,"Osteoarthritis of right acromioclavicular joint","Condition","SNOMED","Disorder","S","1074371000119104","additional"
"378",759879,"Osteoarthritis of right glenohumeral joint","Condition","SNOMED","Disorder","S","1074381000119101","additional"
"379",759880,"Osteoarthritis of bilateral glenohumeral joints","Condition","SNOMED","Disorder","S","1074421000119105","additional"
"380",759881,"Osteoarthritis of left acromioclavicular joint","Condition","SNOMED","Disorder","S","1074431000119108","additional"
"381",759882,"Osteoarthritis of left glenohumeral joint","Condition","SNOMED","Disorder","S","1074441000119104","additional"
"382",760570,"Osteoarthritis of bilateral elbows","Condition","SNOMED","Disorder","S","113031000119104","additional"
"383",761084,"Degenerative joint disease of thumb","Condition","SNOMED","Disorder","S","14380001000004102","additional"
"384",761176,"Chondromalacia of bilateral patellas","Condition","SNOMED","Disorder","S","15636211000119100","additional"
"385",761407,"Chondrocalcinosis of bilateral knee joints","Condition","SNOMED","Disorder","S","15705281000119101","additional"
"386",761485,"Chondromalacia of left knee","Condition","SNOMED","Disorder","S","15720481000119102","additional"
"387",762219,"Chronic tophaceous gout of right wrist due to renal impairment","Condition","SNOMED","Disorder","S","304261000119109","additional"
"388",762329,"Osteoarthritis of first carpometacarpal joint of left hand","Condition","SNOMED","Disorder","S","323251000119103","additional"
"389",762330,"Osteoarthritis of first carpometacarpal joint of right hand","Condition","SNOMED","Disorder","S","323261000119101","additional"
"390",762486,"Localized osteoarthritis of wrist","Condition","SNOMED","Disorder","S","4211000119108","additional"
"391",765256,"Osteoarthritis of bilateral acromioclavicular joints","Condition","SNOMED","Disorder","S","1074401000119101","additional"
"392",1076569,"Bilateral subtalar osteoarthritis","Condition","SNOMED","Disorder","S","15722481000119101","additional"
"393",1244122,"Secondary osteoarthritis of hip","Condition","SNOMED","Disorder","S","1071171000119104","additional"
"394",1244139,"Secondary osteoarthritis of left hip","Condition","SNOMED","Disorder","S","1074321000119100","additional"
"395",1244140,"Secondary osteoarthritis of right hip","Condition","SNOMED","Disorder","S","1074331000119102","additional"
"396",1244141,"Secondary osteoarthritis of bilateral knees","Condition","SNOMED","Disorder","S","1074341000119106","additional"
"397",1244142,"Secondary osteoarthritis of left knee","Condition","SNOMED","Disorder","S","1074351000119108","additional"
"398",1244143,"Secondary osteoarthritis of right knee","Condition","SNOMED","Disorder","S","1074361000119105","additional"
"399",1244144,"Secondary osteoarthritis of right foot","Condition","SNOMED","Disorder","S","1074541000119103","additional"
"400",1244145,"Secondary osteoarthritis of left foot","Condition","SNOMED","Disorder","S","1074551000119101","additional"
"401",1244488,"Chondromalacia of joint of hand","Condition","SNOMED","Disorder","S","1287846005","additional"
"402",1244521,"Secondary osteoarthritis of joint of wrist","Condition","SNOMED","Disorder","S","1288014009","additional"
"403",1244522,"Secondary osteoarthritis of joint of hand","Condition","SNOMED","Disorder","S","1288016006","additional"
"404",1244524,"Secondary osteoarthritis of joint of foot","Condition","SNOMED","Disorder","S","1288018007","additional"
"405",1244606,"Secondary osteoarthritis of glenohumeral joint","Condition","SNOMED","Disorder","S","1290147003","additional"
"406",1245570,"Chondrocalcinosis of joint of bilateral elbows","Condition","SNOMED","Disorder","S","15705321000119106","additional"
"407",1245608,"Secondary osteoarthritis of bilateral ankles","Condition","SNOMED","Disorder","S","15723001000119109","additional"
"408",1245609,"Secondary osteoarthritis of bilateral feet","Condition","SNOMED","Disorder","S","15723041000119106","additional"
"409",1245610,"Secondary osteoarthritis of bilateral hands","Condition","SNOMED","Disorder","S","15723081000119101","additional"
"410",1245611,"Secondary osteoarthritis of bilateral hips","Condition","SNOMED","Disorder","S","15723121000119104","additional"
"411",1245612,"Secondary osteoarthritis of bilateral elbows","Condition","SNOMED","Disorder","S","15723161000119109","additional"
"412",1245613,"Secondary osteoarthritis of bilateral glenohumeral joints","Condition","SNOMED","Disorder","S","15723201000119104","additional"
"413",1245614,"Secondary osteoarthritis of bilateral wrists","Condition","SNOMED","Disorder","S","15723241000119102","additional"
"414",1245819,"Chondromalacia of right hand","Condition","SNOMED","Disorder","S","16039271000119109","additional"
"415",1245820,"Bilateral chondromalacia of hands","Condition","SNOMED","Disorder","S","16039351000119105","additional"
"416",1245821,"Chondromalacia of left hand","Condition","SNOMED","Disorder","S","16039551000119103","additional"
"417",1245868,"Secondary osteoarthritis of left ankle","Condition","SNOMED","Disorder","S","16583201000119109","additional"
"418",1245869,"Secondary osteoarthritis of right ankle","Condition","SNOMED","Disorder","S","16583241000119106","additional"
"419",1246189,"Secondary osteoarthritis of elbow","Condition","SNOMED","Disorder","S","320311000119102","additional"
"420",1246190,"Secondary osteoarthritis of left elbow","Condition","SNOMED","Disorder","S","320331000119107","additional"
"421",1246191,"Secondary osteoarthritis of left hand","Condition","SNOMED","Disorder","S","320341000119103","additional"
"422",1246192,"Secondary osteoarthritis of left glenohumeral joint","Condition","SNOMED","Disorder","S","320351000119101","additional"
"423",1246193,"Secondary osteoarthritis of left wrist","Condition","SNOMED","Disorder","S","320361000119104","additional"
"424",1246194,"Secondary osteoarthritis of right elbow","Condition","SNOMED","Disorder","S","320381000119108","additional"
"425",1246195,"Secondary osteoarthritis of right hand","Condition","SNOMED","Disorder","S","320391000119106","additional"
"426",1246196,"Secondary osteoarthritis of right glenohumeral joint","Condition","SNOMED","Disorder","S","320401000119108","additional"
"427",1246197,"Secondary osteoarthritis of right wrist","Condition","SNOMED","Disorder","S","320411000119106","additional"
"428",1246559,"Degenerative disorder of articular cartilage of left knee","Condition","SNOMED","Disorder","S","42341000087107","additional"
"429",1246560,"Degenerative disorder of articular cartilage of right knee","Condition","SNOMED","Disorder","S","42351000087105","additional"
"430",35615108,"Bilateral osteoarthritis of midtarsal joints of feet","Condition","SNOMED","Disorder","S","16015391000119105","additional"
"431",36687023,"Bilateral chondrocalcinosis of hands","Condition","SNOMED","Disorder","S","15705201000119109","additional"
"432",36687025,"Chondrocalcinosis of bilateral hips","Condition","SNOMED","Disorder","S","15705361000119101","additional"
"433",36687180,"Chondrocalcinosis of bilateral feet","Condition","SNOMED","Disorder","S","16016151000119105","additional"
"434",37108883,"Degenerative rupture of medial meniscus of left knee","Condition","SNOMED","Disorder","S","15637471000119109","additional"
"435",37108903,"Osteoarthritis of left temporomandibular joint","Condition","SNOMED","Disorder","S","15686121000119109","additional"
"436",37108919,"Osteoarthritis of right subtalar joint","Condition","SNOMED","Disorder","S","15722521000119101","additional"
"437",37108998,"Degenerative rupture of lateral meniscus of right knee","Condition","SNOMED","Disorder","S","16016551000119101","additional"
"438",37109099,"Osteoarthritis of left ankle due to trauma","Condition","SNOMED","Disorder","S","16583281000119101","additional"
"439",37109101,"Osteoarthritis of joint of right ankle","Condition","SNOMED","Disorder","S","16583361000119101","additional"
"440",37117087,"Osteoarthritis of right patellofemoral joint","Condition","SNOMED","Disorder","S","12367361000119109","additional"
"441",37207779,"Familial calcium pyrophosphate deposition of left knee","Condition","SNOMED","Disorder","S","307371000119102","additional"
"442",37207780,"Familial calcium pyrophosphate deposition of left wrist","Condition","SNOMED","Disorder","S","307391000119101","additional"
"443",37207781,"Familial calcium pyrophosphate deposition of right knee","Condition","SNOMED","Disorder","S","307451000119100","additional"
"444",37207782,"Familial calcium pyrophosphate deposition of right wrist","Condition","SNOMED","Disorder","S","307471000119109","additional"
"445",37209320,"Bilateral osteoarthritis of temporomandibular joints","Condition","SNOMED","Disorder","S","15686081000119107","additional"
"446",37209473,"Chondromalacia of joint of left elbow","Condition","SNOMED","Disorder","S","16039071000119104","additional"
"447",37209474,"Chondromalacia of joint of right elbow","Condition","SNOMED","Disorder","S","16039111000119106","additional"
"448",37209475,"Chondromalacia of joint of left wrist","Condition","SNOMED","Disorder","S","16039151000119107","additional"
"449",37209476,"Chondromalacia of joint of right ankle","Condition","SNOMED","Disorder","S","16039231000119106","additional"
"450",37209477,"Chondromalacia of joint of left ankle","Condition","SNOMED","Disorder","S","16039311000119109","additional"
"451",37209478,"Chondromalacia of joint of right wrist","Condition","SNOMED","Disorder","S","16039791000119101","additional"
"452",42535069,"Bilateral osteoarthritis of sacroiliac joints","Condition","SNOMED","Disorder","S","15722961000119101","additional"
"453",42535119,"Bilateral gouty tophus of elbows","Condition","SNOMED","Disorder","S","16005991000119109","additional"
"454",42535128,"Bilateral osteoarthritis of feet due to trauma","Condition","SNOMED","Disorder","S","16010951000119105","additional"
"455",42535174,"Chondromalacia of left hip","Condition","SNOMED","Disorder","S","16039431000119105","additional"
"456",42535176,"Bilateral chondromalacia of ankles","Condition","SNOMED","Disorder","S","16039831000119107","additional"
